0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,label
-0.2484368144101617,-0.24748225667762883,-0.24556860951716228,-0.24273956847872838,-0.2389259654857299,-0.23419251564770627,-0.2285095400187042,-0.22188953861171573,-0.21435206628100362,-0.20593856797022317,-0.19666976266907166,-0.18659930073528963,-0.1757735137406483,-0.1642647627843719,-0.15213455596702946,-0.1394829263126271,-0.1263797609315773,-0.11290981577393071,-0.0991890118409394,-0.08528207869884333,-0.071290089335065,-0.057333565102980974,-0.043522555639704266,-0.02995009745660321,-0.016703057246813195,-0.003929871261812622,0.008325572152282613,0.01991083137333604,0.03075432374390906,0.0407499298228277,0.04979162662443488,0.05782943046609722,0.06480663275370147,0.07063859179016851,0.07531392325953415,0.07884106344350007,0.0812296995232378,0.08254743837346981,0.08286860749705975,0.08227988765827957,0.08091100905742955,0.07889520292101473,0.07639543612542476,0.07360803945282572,0.0706731179587687,0.06776665269723658,0.06508671652322644,0.06273848229664719,0.06087817164918892,0.05958463364852502,0.05890308792524372,0
-0.26925604443924367,-0.26809841121955436,-0.26578111603306115,-0.2623549462222568,-0.257759688351766,-0.2520701117130926,-0.24527348125394666,-0.23739701353958284,-0.22847963848588465,-0.2185878851746843,-0.20776424405537264,-0.196089104545882,-0.18363072421205467,-0.17048731767009392,-0.15674512928179107,-0.14253171842012538,-0.12793862726771832,-0.11306890266459253,-0.09806056327152024,-0.08298771965720098,-0.06796537883001674,-0.05312335104805785,-0.03857570013688546,-0.0244151986306718,-0.01072996762749934,0.002337864727230511,0.014746419332461201,0.026350944794343106,0.037088315515392614,0.04685769857000909,0.05556032451383508,0.06315217027782792,0.06958445185003814,0.0747756667687316,0.07872140244605971,0.08143325756626388,0.08292959911799139,0.083288248802274,0.08259123754759902,0.08094018428569069,0.07847850822354895,0.0753589777146678,0.07176602873496397,0.06792079695696777,0.06398531723133713,0.06016042462612466,0.05667042531558518,0.053643282249364405,0.051256209514544085,0.0496014880435498,0.04873677322103335,0
-0.28900834070867204,-0.2876518444989689,-0.2849392261309979,-0.28092827087599465,-0.2755678002382824,-0.26894244439909415,-0.26105645771181374,-0.25195166802631913,-0.2416863221737121,-0.23035181442002278,-0.21801235206981667,-0.20477503115206228,-0.1907300952538077,-0.176001497226402,-0.1607000820933318,-0.14498074061416977,-0.12895657094321564,-0.11274863104764592,-0.09651667122429095,-0.08034406800544613,-0.06435937548659032,-0.04870101686648978,-0.03348660195935725,-0.018808266230990522,-0.0047548076386312865,0.008538762420230824,0.021032851952089437,0.03259116404541562,0.04315947078235305,0.05264287547511186,0.0609503536767141,0.0680441618909357,0.07388386206029614,0.0783916272206919,0.0815702771911692,0.08343466646020008,0.08401191090362302,0.08339020394459096,0.08165889636492871,0.07893433800745897,0.07537323614219057,0.07114756505394282,0.06646247544247798,0.06156307955073492,0.05663275869919204,0.05189633210394329,0.047603340838008615,0.04390405071945276,0.040995773111554966,0.038983906178276226,0.037938158771524316,0
-0.30736692022008866,-0.305818932398097,-0.30272557978787595,-0.2981514284502967,-0.29205427209758683,-0.28452825346146804,-0.2755943655777265,-0.26530871119155325,-0.2537485234920937,-0.24102941490573573,-0.22723695282530032,-0.21250449998713195,-0.19694406114155852,-0.1807048534723832,-0.1639218500222351,-0.14677669085082584,-0.12940368358391496,-0.11194139525048166,-0.09457065084213465,-0.07738393241456708,-0.060522770179491904,-0.04413341497872154,-0.028336508327444034,-0.013223224195922957,0.0011175849468269723,0.014558768257840525,0.027063332043199526,0.03850414623342144,0.04883625261004958,0.05797140900273722,0.06582681720660609,0.07237137117735927,0.07757341187899547,0.0813594197112362,0.08373970387872917,0.08473254336466507,0.08437380517982483,0.0827621238540162,0.07999367186281373,0.07619909527681479,0.07154776573099836,0.0662301685539028,0.06047100205235263,0.054538013820406094,0.0486349257212499,0.04300913318268336,0.03793387202981642,0.033580765188355705,0.03016587882618112,0.02780714299528104,0.0265856635010429,0
-0.32408162002117963,-0.3223524745590408,-0.31889885012760183,-0.31379175184494995,-0.30699775341482993,-0.298620006119013,-0.2886957063796646,-0.2772946832426344,-0.2645125681386432,-0.25048813469312387,-0.23532768235119372,-0.21919001618204725,-0.20220840563848974,-0.18455654063377158,-0.16639272354564247,-0.14792438997178492,-0.12930648735278472,-0.11069438050635118,-0.09228901724947827,-0.07419176616445759,-0.05655637717248324,-0.03953601687157997,-0.02325377424451841,-0.007799560793726838,0.006738402518359259,0.02024152835653656,0.03267578047261473,0.04392387384976353,0.053950427852950227,0.06267463982016583,0.07002239781494832,0.07596961590764094,0.08049383933996711,0.08352654018495491,0.08508575545061148,0.08519338670418601,0.08389395135504515,0.08129647111502021,0.07750331006418251,0.07265871999230376,0.06694386539639363,0.060566678210005186,0.0537698204587768,0.0468418233047533,0.040005324002488504,0.03352836108357493,0.027705798369039445,0.022729227732979848,0.018831691119145615,0.016142813609409168,0.014754168428743573,0
-0.3389626676973278,-0.3370653687181296,-0.3332772323303674,-0.3276752327602557,-0.32023441230880517,-0.3110662716000368,-0.30022339874422427,-0.2877885874720227,-0.27387502202031977,-0.2586431879049121,-0.24221921106660915,-0.22478612703206535,-0.20649769984895608,-0.1875509801423987,-0.16812649024486126,-0.14845615841847865,-0.12871479055572393,-0.10907365756824565,-0.08975263059516636,-0.07086173304962648,-0.052566037160712904,-0.03502466214223796,-0.01836254810891954,-0.002668121732994244,0.01197170830888026,0.02544752140120426,0.03772860122685821,0.04870810387056546,0.058360443093066275,0.06661307957321559,0.07340102541218156,0.0787076204419595,0.08252003408084797,0.08477548410096729,0.08549996899538216,0.08471927043884786,0.0824863940989014,0.07892059884371452,0.07412971340902906,0.06827069296512649,0.0615354277551719,0.054147891237908086,0.046366763606184996,0.03849904890948319,0.03078449930670163,0.023509381209334212,0.016987649958423872,0.011429066310412031,0.007081483594476723,0.0040851444216825315,0.002540915682036647,0
-0.35187258200251215,-0.34982202543807694,-0.34572889733569645,-0.3396755767583646,-0.33164519677105436,-0.32175684805478116,-0.3100775053879998,-0.29670204132850414,-0.28176018158615934,-0.2654323973587943,-0.24786355864097015,-0.22925944569007603,-0.2097933640227223,-0.1896843959516491,-0.16913394308938728,-0.14839685890065826,-0.1276668774666317,-0.10713014492341413,-0.08702404477903523,-0.06746700625581283,-0.04863439471537729,-0.03069025873723269,-0.013760747154785653,0.0020673915559189793,0.016709267870476593,0.030065185716489008,0.04210815155224705,0.05274233035402662,0.06195209948705937,0.06967406866055875,0.07585282178908093,0.08047957161794164,0.08355154385699133,0.0850125128314969,0.08489668484612911,0.08323401378136876,0.08008577806656308,0.07558121676915629,0.0698328109531648,0.06300911581003382,0.05531148497106227,0.046978213197860136,0.038281722894683595,0.0295447605109162,0.021022045377514134,0.013015230281484817,0.005854397458740862,-0.00023469365389710423,-0.004991892913174686,-0.008267625926854117,-0.009953128422850309,0
-0.36274954926664565,-0.36056263956395673,-0.35619802699170294,-0.3497428153875049,-0.34118775436211124,-0.3306586220585948,-0.31823554011011534,-0.30402439224968025,-0.2881702062799512,-0.2708713905480538,-0.25229023810185974,-0.2326534569295395,-0.21215268954050454,-0.19102746209622087,-0.16949844694015875,-0.1478415717580268,-0.126268396440104,-0.1049787754403961,-0.08422600346056563,-0.06413666432344163,-0.04489529392341238,-0.026669851719068452,-0.009587065884447021,0.006268092390889282,0.02081340363451777,0.03395932129184336,0.04568293820557441,0.05589987460918688,0.06460451934889722,0.07174348757570814,0.0772713221448218,0.08118752703330756,0.08349977107126891,0.0841591926705079,0.08320842881382286,0.08068190940449972,0.07664890870132214,0.07124828596182319,0.06459630469672495,0.05687185111635996,0.048284347197887635,0.03908443431567473,0.029555763119598625,0.02003377160596842,0.010785741952757597,0.0021255448240891373,-0.0056038852222819666,-0.012163252449205998,-0.017282875322334402,-0.02080529443776235,-0.022615416191893056,0
-0.37158664380219447,-0.3692816821721525,-0.3646818750096561,-0.35787828292222673,-0.3488687435683534,-0.3377847206104317,-0.32471807959406274,-0.30978452857200767,-0.2931429948807057,-0.2750075459047076,-0.255556401976494,-0.23503512793825201,-0.2136523065542984,-0.19166611597938593,-0.16931467530773645,-0.14689290641579886,-0.1246289453222734,-0.10273506976389479,-0.08147871781622532,-0.06099436272445327,-0.04147450063790428,-0.023089981116832074,-0.005967486964620877,0.00980982522364185,0.024163011395488754,0.03701299095225188,0.04834126982573928,0.058075270158095646,0.06621933650481254,0.07273090643419147,0.07757481306136157,0.08075923869400026,0.08230262595990037,0.0821642632901998,0.08039541119136571,0.07703526248927511,0.07216075029558712,0.06591987964078669,0.05843177418608167,0.04988422667899056,0.040493204276129936,0.030519491895018475,0.02025524658494717,0.010045274871856323,0.00016679199272184864,-0.00905755172862796,-0.017275508075825848,-0.024236953262978818,-0.029665649162895318,-0.03339783271650187,-0.03531379086802851,0
-0.37844972366028673,-0.3760462043073907,-0.37124986337762533,-0.36415485926276514,-0.35476551248960836,-0.3432178460680282,-0.3296138917151341,-0.31407784651787,-0.296780942793998,-0.2779503970881156,-0.2577786609750171,-0.23652782789950594,-0.21442180143440684,-0.19173542901547927,-0.16872223404738507,-0.14569386112397323,-0.12289363557065076,-0.10054488843757799,-0.07892732260098193,-0.05818304466227951,-0.03851127152534602,-0.020084799010805062,-0.00302969949268711,0.012572603027564785,0.026646921104943766,0.0391247733546872,0.04999229610733425,0.059188885816982055,0.06672862218805037,0.07258046026515462,0.07671974429095826,0.07916362853617948,0.07994156483629467,0.07902169593609813,0.07646405514649328,0.072312845441748,0.06665228280052862,0.059638950910385645,0.051393909153259795,0.042112346220317426,0.03201521282886107,0.02137110221678024,0.010477878657615344,-0.00031373143005757054,-0.01071931358264433,-0.02041100003768921,-0.029030877652900244,-0.03632083682018191,-0.042001141707078166,-0.045903369828103564,-0.04790497451665321,0
-0.3834477463572519,-0.3809655249083932,-0.37601204569215074,-0.3686836615406078,-0.3589905567493917,-0.3470721453769744,-0.3330389735822681,-0.3170223421310745,-0.2992041061746098,-0.27982203050277177,-0.2590810011662873,-0.23725717399359544,-0.21458802154181267,-0.19136296091614918,-0.16784875541631686,-0.1443713656583156,-0.12118782521076935,-0.09853107969801736,-0.07669113614652981,-0.05581746518186341,-0.03611473450078782,-0.017756797614957676,-0.0008685853737028931,0.014470059250606626,0.028188090163096424,0.040227613139372634,0.05057953107668763,0.05919523292369271,0.06609818512723342,0.07126942362469058,0.07469491343964511,0.0764009778358769,0.07642820315419233,0.07475418536057889,0.07144781295358142,0.06655849844766867,0.06017730352444803,0.05246873985392625,0.04355488659142967,0.03363676325318179,0.02293873160262569,0.011734791326635602,0.0003257161561481779,-0.010935333467409394,-0.021759491345591284,-0.031817251006726374,-0.040748681784449306,-0.048290579704801294,-0.05416275172520088,-0.05819377737925901,-0.060260075897504393,0
-0.3867205962937909,-0.3841800807584754,-0.3791099667394834,-0.3716078446572283,-0.36168908685828005,-0.34949524367238727,-0.3351436187540687,-0.3187711209161831,-0.30056839475233504,-0.2807810143265358,-0.25962433360980286,-0.23738591444697846,-0.21431484088334363,-0.19071283877802173,-0.16685756447318478,-0.14308674417796508,-0.11966949695959843,-0.09684686364844974,-0.0749171228161379,-0.05403681436012926,-0.03441478290402049,-0.01622515399209533,0.000408731702234183,0.01540834245444396,0.028706992832053246,0.040257139058822236,0.0500544121627763,0.0580619789169723,0.06431213584847292,0.06879832660594067,0.07151706289574297,0.07250385474571908,0.07181037264710224,0.06942408714055534,0.06542272034021586,0.0598609930546019,0.05283632110921441,0.04452040323861528,0.03503545729918289,0.024586751638757356,0.013400528926822988,0.0017537893993812316,-0.010052498674407929,-0.021666157648807388,-0.032796556773209806,-0.0431160425862832,-0.05226621494643007,-0.059981634250616964,-0.06598459577640951,-0.0701023099846529,-0.07221192510525573,0
-0.3884436641060963,-0.38586534327430344,-0.3807192717787117,-0.37310329269849407,-0.3630372546602888,-0.35066353546843915,-0.33610438313785895,-0.3195007446955256,-0.30105011162838907,-0.28100306637244776,-0.2595833341217436,-0.23708710018181836,-0.21377293865060465,-0.18995250285724025,-0.16591186649630124,-0.14199787809247968,-0.11849000213907147,-0.09563579435561528,-0.07373974021553295,-0.05296511661551549,-0.033523690696141834,-0.015589183972910502,0.0007170132053296377,0.01531730735970939,0.028149420607393713,0.03917570274602561,0.04839629338768712,0.055785682382183996,0.06138423540995614,0.06519786534206072,0.06723335289239626,0.06753521379651684,0.06616595579530532,0.0631231347302182,0.05849316301597912,0.05233605065090187,0.04475501879181505,0.03592813562458981,0.025976929044397364,0.015109361495574583,0.0035521103900018475,-0.008417160563516424,-0.020499836490409973,-0.0323479648769126,-0.04367168895963702,-0.054148500989884954,-0.06342486733495509,-0.07123585033311883,-0.07730898657779792,-0.08147166071167875,-0.08360342338494556,0
-0.38880328296205835,-0.38620757311238124,-0.38102609301169144,-0.37335594057823024,-0.36322069032419874,-0.35076219469863945,-0.33610579766607224,-0.3193948447509996,-0.3008316283203151,-0.2806689021865868,-0.2591365368877074,-0.23653645090920306,-0.2131344185292157,-0.18924952041604917,-0.16517364906222198,-0.1412600502998535,-0.11779666467383046,-0.0950359167006363,-0.07328641334677663,-0.05271777664046461,-0.03354346895076661,-0.01593624790249786,-1.5289733282693174e-05,0.014142273814501921,0.026478431966383477,0.03696473109186376,0.04560538789298764,0.052385492864502545,0.05735249354748051,0.06052451496516052,0.061918087262647234,0.06158630995119752,0.05960204546200588,0.05597289147338362,0.05079365257789682,0.044129463922468554,0.036088735566687444,0.026855012453649393,0.016548370044710825,0.005377968365174412,-0.006430408267370305,-0.018600642360838207,-0.030838783621555132,-0.042804087591980615,-0.05420978769626643,-0.06474152403340443,-0.07405366221809905,-0.08188430884849746,-0.08796872510030193,-0.09213588676322962,-0.09426927989840411,0
-0.38798336302692477,-0.3853905070277949,-0.3802138377385775,-0.37254870940954105,-0.3624216289940444,-0.349972531271484,-0.3353279880524388,-0.3186320333846624,-0.3000896141010427,-0.27995280196269384,-0.25845525808882824,-0.23590165142231664,-0.21256249602515398,-0.18876168376192778,-0.16479421277311063,-0.14101693190555317,-0.11772425350306832,-0.09517175749333412,-0.07367007943921666,-0.0533947173449151,-0.03455963942331067,-0.017336199269652148,-0.0018411989179326071,0.011848113140066806,0.023677655801790532,0.033627223079650145,0.041704443226744034,0.04790399914273781,0.052279192804776074,0.05485974743353417,0.05567115077910526,0.054774394248165444,0.052251946967101844,0.04812111811254151,0.04248462650326995,0.0354124037544947,0.02701735589806451,0.01748754396361909,0.006940904671422936,-0.004413615004532134,-0.01635230468162463,-0.02860262191648296,-0.040877296614635523,-0.052845441210491076,-0.06422541123305571,-0.0747136267304042,-0.08397500370182222,-0.09175297556813053,-0.09779267591293916,-0.1019259269057449,-0.10404150020742178,0
-0.386162736030824,-0.38359259601309476,-0.378460217983273,-0.3708582359798036,-0.3608152602124821,-0.3484679020039083,-0.33394210560013643,-0.31738083419121155,-0.2989894681749585,-0.2790165701496615,-0.2576971270688487,-0.23533551701160332,-0.2122043840086882,-0.18862970883500185,-0.16490678791964933,-0.14139323141005292,-0.11838777717372864,-0.09614737881964969,-0.07498261123983768,-0.05507427613546923,-0.03663569835613157,-0.01983649608165498,-0.004791039557655922,0.008422641914819659,0.019753865228248492,0.029189474392746384,0.03673960494038091,0.04240723108481222,0.04625004073143239,0.04830835894816185,0.04861555131067858,0.04723951733520144,0.04427130055854095,0.039737282200317046,0.033747416287972246,0.0263759223041681,0.017739430382584978,0.008029493140738869,-0.0026386937809826025,-0.014057693991513517,-0.026006882080504293,-0.03821909370081697,-0.05041541377186194,-0.06227705962883662,-0.0735292064269055,-0.08388125047565048,-0.09301086211967288,-0.10066877239781855,-0.10661174434850192,-0.11067551068743753,-0.11275526019693165,0
-0.38349540319997993,-0.38096743094320257,-0.3759180266340837,-0.36843616281521663,-0.3585516903871705,-0.3463964884288588,-0.3320940492193439,-0.31578446596525117,-0.2976712685771469,-0.2779967271483202,-0.256994591008715,-0.23496586315734733,-0.21218256268287314,-0.1889699357268193,-0.1656206816067752,-0.1424902843571515,-0.11987951185288749,-0.09804483117206819,-0.077294667345504,-0.05781442486661352,-0.03981566941994283,-0.023466041353569306,-0.008877512103136139,0.003870376644771495,0.014729626616854254,0.023692697846985723,0.03077108866362525,0.03597447579798714,0.03936322548711528,0.040986872881341785,0.04088527942691109,0.03913196348573049,0.035825209065523424,0.030999503691747754,0.02477113826853178,0.01721791660825209,0.008459330889800857,-0.0013106613227334132,-0.011980128979021051,-0.0233443181792573,-0.03518652158515981,-0.047246502454224834,-0.05925501004169138,-0.07090717582294258,-0.08193632565206466,-0.09206655461643135,-0.10099000598111858,-0.10846632922282153,-0.11426525336627401,-0.11822727543064188,-0.12025489080925889,0
-0.38011144331750396,-0.3776446396208133,-0.3727160101237832,-0.36540996790731456,-0.35575670536753207,-0.3438819645281224,-0.32990500045659465,-0.31396120082106194,-0.29624990744729485,-0.2770043723866116,-0.2564544563532941,-0.234894678265513,-0.21259355044928885,-0.18987267107769631,-0.16701918033376253,-0.14438352272353835,-0.122266061981713,-0.10092085074617235,-0.08065209069925931,-0.06164895518271876,-0.04412017695813188,-0.02823125761373753,-0.01409189040023627,-0.0017839163059553687,0.008646470004235183,0.017195692290328392,0.023875241011587944,0.028699637200266512,0.03172999780857423,0.03302329588321458,0.03262421411956547,0.030610308355396534,0.02708547712404186,0.02209103423188959,0.01574848902850994,0.008138337909393575,-0.0006180144310305741,-0.010325345104769679,-0.020875432119463133,-0.032067241037342833,-0.043688639163436196,-0.055487595152166905,-0.06720545808172032,-0.07855263042003313,-0.08927154360924919,-0.09910222412815356,-0.10775250809329556,-0.11499221959112721,-0.12060495876875789,-0.12443662544432418,-0.12639765866426192,0
-0.376108055162014,-0.373720855429431,-0.36894969370179376,-0.36187358555854,-0.352522140978053,-0.34101358791240094,-0.3274612248958463,-0.3119938887870714,-0.2948043741537705,-0.27611427875899974,-0.2561468695449592,-0.23518708094307406,-0.2134969433375255,-0.19139142699324388,-0.16914911093667445,-0.14711247847722186,-0.12557892697404155,-0.1047981037667606,-0.0850679320353146,-0.06658037307883805,-0.04954028747763479,-0.03411093098827122,-0.02039990761235494,-0.00849216988500339,0.0015668727371598136,0.009775773542338058,0.016144448577198513,0.020690168573762557,0.023472684771961978,0.024554283150404504,0.02398252260722588,0.02183714136501444,0.018225750578080818,0.013194913680105919,0.006870024117491037,-0.0006668028415626713,-0.00929328552160212,-0.01881412243921734,-0.02912517463392853,-0.040030028330629255,-0.05132161335157236,-0.062757106867218,-0.07408903041342263,-0.08504396041040163,-0.0953740192850242,-0.10483591125263583,-0.11315389097460565,-0.12010884720532708,-0.12549873058175026,-0.12917526927701814,-0.131057228102821,0
-0.3715436241529538,-0.36925387181102926,-0.3646757073633086,-0.3578819776374123,-0.3489007655973895,-0.3378414470423211,-0.3248097207633225,-0.3099260309590937,-0.2933742636545476,-0.2753618306414998,-0.2561026706576205,-0.2358690666195474,-0.21491352870393626,-0.19354137662908294,-0.1720196139293348,-0.15067985545845655,-0.12981386266953704,-0.1096648394364031,-0.09052240495515453,-0.07258018257480318,-0.056038157112154416,-0.04105726621548602,-0.027743267942305284,-0.01618503995881168,-0.006428330442114838,0.0015255681786690428,0.0076832725619353295,0.012062517055143742,0.014719422924659206,0.015719158390157376,0.015109980358655817,0.012971718171224993,0.009413551372531116,0.004485454524256676,-0.0016848273547128215,-0.009014797210880717,-0.01738240952445029,-0.02659350940713764,-0.03654835227277315,-0.04705591583984959,-0.057914528976916804,-0.06889131340514984,-0.07975019809566297,-0.09023440332917704,-0.10010598242816529,-0.10913860117536561,-0.11707319071717802,-0.12370224296781619,-0.12883813673482114,-0.13233865295531175,-0.13413101842577835,0
-0.36648015727385963,-0.3643047113383962,-0.3599531301838783,-0.3534914071134343,-0.34494516520982554,-0.33441366771285747,-0.3219934916538127,-0.30779490739359794,-0.29199059239045744,-0.27477140270398226,-0.2563392600397779,-0.23695082961860767,-0.21684607840319636,-0.19631767798731153,-0.1756180949636767,-0.1550652310462983,-0.1349424905571834,-0.11548458719400567,-0.09697086405261947,-0.0795953538848846,-0.06355220306975636,-0.04899997457445379,-0.0360428573604444,-0.02477443917981425,-0.015241994280004757,-0.007448718730833158,-0.001393122716776999,0.002940577475903809,0.005602521032769203,0.0066580971227674784,0.006153906104128307,0.004167598596130282,0.0008075936978670928,-0.0038747671053197125,-0.009751079855256153,-0.0167398308471291,-0.0247203802968113,-0.03350096196283509,-0.04298648138596838,-0.05299194881558222,-0.0633212922418025,-0.07375206210086054,-0.08405952642629325,-0.09400361903040272,-0.10335625199123524,-0.11190791826221139,-0.11941605838044034,-0.12568497982228488,-0.13054120582388545,-0.13384861265955503,-0.13554280319698647,0
-0.3608686492903102,-0.3588239571987545,-0.3547317353889375,-0.3486505102940024,-0.3406024978645545,-0.33067564331855703,-0.31895595468779236,-0.3055417683738092,-0.2905922807067801,-0.2742795272234772,-0.2567907306945205,-0.23836402554467032,-0.21922379486580865,-0.19964704918558585,-0.17986877178321306,-0.16019034003112703,-0.14088399665329915,-0.12217388569562146,-0.10432712848689478,-0.08753677188803355,-0.07199018170820429,-0.05784347333900753,-0.04519955828229029,-0.03415746728840302,-0.02476722628634906,-0.017036043051477053,-0.0109694515071246,-0.006556124713626082,-0.0037543223070427775,-0.002501282524046064,-0.0027545604257692147,-0.004441096655182095,-0.007455728559302105,-0.011747961092389556,-0.017190575316058224,-0.023704525835998913,-0.031171804409677678,-0.03940430947090312,-0.048311818454471515,-0.057715920760475846,-0.06742625225136237,-0.07723106451417322,-0.08691665790899579,-0.09625941502444561,-0.10504078967030563,-0.1130676133430325,-0.12011331309507325,-0.1259939502911314,-0.13054961001330753,-0.1336501552793129,-0.13523927895994475,0
-0.3547295857175925,-0.3528307456942496,-0.34902798363203247,-0.3433718432533042,-0.3358802225230541,-0.3266286560847767,-0.3156912887042994,-0.3031528802626581,-0.28915700922182863,-0.27385484986408004,-0.25741639476667894,-0.24005853171842756,-0.22198716054915169,-0.20346075711334072,-0.18469404914428506,-0.16596924226127685,-0.14754467756433542,-0.12963192719000785,-0.11248406219259066,-0.09629167729806373,-0.08123447975751044,-0.06746604690868022,-0.055088310066761015,-0.04420638870887571,-0.03487426058268485,-0.027105208195791687,-0.02091366516970972,-0.01629524938383241,-0.013218984754398588,-0.011627646252180275,-0.011485477816835045,-0.012726466835788467,-0.015251256263708851,-0.01901248852327344,-0.023886050144207797,-0.029796899085138273,-0.036630899658484734,-0.04420486941868977,-0.05243363986192669,-0.06114581381164591,-0.0701567509141517,-0.07926546434533856,-0.08826876716802659,-0.09695890657421971,-0.10512633585828823,-0.11259341185554349,-0.11914870536772923,-0.12461970592990837,-0.12885920609494186,-0.13174280837678534,-0.1332218361921498,0
-0.34801883450774623,-0.34627979747255166,-0.34279431925253995,-0.33760453849524924,-0.3307231657579902,-0.32221235005270504,-0.3121332180982855,-0.30055543262873835,-0.2876049628621736,-0.2734102849614374,-0.2581217861244239,-0.24193258089817896,-0.22502733662195679,-0.20764326267589756,-0.1899722234651956,-0.17227476346296847,-0.1547926493081062,-0.1377229572156884,-0.12130298354877092,-0.10571934463644325,-0.091143262409702,-0.077725654177748,-0.06556775243091717,-0.05478130914909368,-0.04542540281324221,-0.03752137059188178,-0.031094352405106097,-0.02614933007954935,-0.022668368100733548,-0.02060267124724613,-0.01992568206673757,-0.02058086684103152,-0.022477222540133356,-0.025572828277718642,-0.029748626555434695,-0.034935127867982245,-0.041023298796317484,-0.04783610838937996,-0.05529359691993514,-0.0632317351921397,-0.07147157266962958,-0.07982279163529374,-0.08809206320705919,-0.09608669362284933,-0.10360545956563949,-0.11048521014008741,-0.1165285988171542,-0.12157403648464662,-0.12548599259771062,-0.12814547155120837,-0.1295108410190582,0
-0.34068488803767977,-0.33911821145127485,-0.33597507192896225,-0.3312888754098554,-0.3250663328544619,-0.31735536549733306,-0.30820308166423027,-0.297662679295095,-0.28584071347296985,-0.2728413605525023,-0.25879324302447265,-0.24386341999942004,-0.2282127977214307,-0.21205480273712624,-0.1955560630083689,-0.1789531916418372,-0.162468852510296,-0.1462838375872958,-0.13061809203597868,-0.11565271650976346,-0.10154969169045559,-0.08845711912905356,-0.07647578880226304,-0.06572450406588942,-0.05626850130987883,-0.04813900159091223,-0.04137352342810467,-0.03598868002913255,-0.03198168549981614,-0.029314949343545504,-0.027973512527375583,-0.027912646224013883,-0.029052162009087022,-0.031357805746860444,-0.03471749594902626,-0.03906880601749405,-0.04430899181666255,-0.05026835802095624,-0.05687228376951318,-0.0639643923681681,-0.0713713581914554,-0.07891331633217591,-0.08640605756018652,-0.09367097258261108,-0.10051440651354794,-0.10678650731745849,-0.11230280022178293,-0.1169119699915686,-0.1204890130628809,-0.12291993620116376,-0.12416947260447792,0
-0.3326437175955732,-0.3312605985102515,-0.3284821442187577,-0.3243327864661465,-0.31881247826065673,-0.311954199648808,-0.3037901789800471,-0.2943559324456746,-0.2837369879311402,-0.2720118483992912,-0.2592854334840992,-0.24569671668871648,-0.23138056679786387,-0.21652433627687276,-0.20126730528557635,-0.18582012543196208,-0.1703840062455248,-0.1551218333598154,-0.1402347896404638,-0.1258969485347137,-0.11226037728352599,-0.09947017317416938,-0.08762691666052046,-0.07685675917369425,-0.06723204146790517,-0.05879552064891437,-0.051598591870460744,-0.04567157343276662,-0.04102873179401345,-0.03764627079463961,-0.03552305709757755,-0.03462832971652796,-0.03489502819674119,-0.036298655388656245,-0.03873595370890353,-0.04215298473573772,-0.04645440957087243,-0.05147898960177756,-0.05715755171293748,-0.06334160187083533,-0.06986337349497423,-0.07655314940316545,-0.08323508087958345,-0.08974357798737942,-0.09589178523127898,-0.10154188175628594,-0.10652098335465894,-0.11068732936152903,-0.1139252478833053,-0.11612532694227434,-0.11725793199010096,0
-0.32387405373011857,-0.32268379303241146,-0.32028859594505577,-0.3167037759723561,-0.311921867370676,-0.3059603632855041,-0.2988359347225663,-0.290565421648692,-0.28121197392545383,-0.27082734481149734,-0.25949113806012636,-0.24731255205045446,-0.23439848948981687,-0.22090828687026337,-0.20695211033934624,-0.1927129456864548,-0.1783684749733142,-0.1640622899723681,-0.14997561302962098,-0.13627406267936745,-0.12309922121439855,-0.1105929624612823,-0.09885584714423888,-0.08802151476899919,-0.0781702019356557,-0.06935759360944853,-0.06165021271739353,-0.05509386661331167,-0.04972147969657222,-0.04552534306143742,-0.04252011204616759,-0.040690899088341066,-0.03998584656956011,-0.04039208981946439,-0.04181688732734008,-0.04421608559589076,-0.04750275359599598,-0.05152513241791967,-0.056219582063198964,-0.061445674668834604,-0.06704113838106926,-0.07284604289819792,-0.07869215931006177,-0.08442579682260924,-0.08986616875056812,-0.09488619088186889,-0.09932328168899743,-0.10304447261133287,-0.10594223526544336,-0.10791131560940687,-0.10892696371581193,0
